repo_name,number,touches_test_files,touches_production_files
apache_airflow,50017,TRUE,TRUE
apache_airflow,50016,TRUE,FALSE
apache_airflow,50015,TRUE,TRUE
apache_airflow,50014,TRUE,TRUE
apache_airflow,50013,FALSE,TRUE
apache_airflow,50012,FALSE,TRUE
apache_airflow,50011,TRUE,TRUE
apache_airflow,50010,FALSE,TRUE
apache_airflow,50009,FALSE,FALSE
apache_airflow,50008,FALSE,TRUE
apache_airflow,50002,FALSE,TRUE
apache_airflow,50001,TRUE,TRUE
apache_airflow,49996,TRUE,TRUE
apache_airflow,49995,FALSE,TRUE
apache_airflow,49994,TRUE,TRUE
apache_airflow,49993,FALSE,FALSE
apache_airflow,49989,FALSE,TRUE
apache_airflow,49988,FALSE,FALSE
apache_airflow,49987,FALSE,FALSE
apache_airflow,49986,TRUE,TRUE
apache_airflow,49985,TRUE,TRUE
apache_airflow,49984,FALSE,TRUE
apache_airflow,49982,TRUE,TRUE
apache_airflow,49981,FALSE,TRUE
apache_airflow,49980,TRUE,TRUE
apache_airflow,49979,TRUE,TRUE
apache_airflow,49978,TRUE,TRUE
apache_airflow,49977,TRUE,TRUE
apache_airflow,49975,FALSE,FALSE
apache_airflow,49974,FALSE,FALSE
apache_airflow,49973,FALSE,FALSE
apache_airflow,49972,FALSE,FALSE
apache_airflow,49970,TRUE,FALSE
apache_airflow,49969,FALSE,TRUE
apache_airflow,49968,FALSE,TRUE
apache_airflow,49967,TRUE,TRUE
apache_airflow,49965,FALSE,TRUE
apache_airflow,49964,FALSE,TRUE
apache_airflow,49963,FALSE,FALSE
apache_airflow,49962,FALSE,FALSE
apache_airflow,49961,TRUE,TRUE
apache_airflow,49960,FALSE,FALSE
apache_airflow,49959,FALSE,TRUE
apache_airflow,49958,TRUE,TRUE
apache_airflow,49956,FALSE,FALSE
apache_airflow,49955,FALSE,FALSE
apache_airflow,49954,FALSE,FALSE
apache_airflow,49953,FALSE,TRUE
apache_airflow,49952,TRUE,TRUE
apache_airflow,49951,FALSE,FALSE
apache_airflow,49950,TRUE,FALSE
apache_airflow,49949,FALSE,TRUE
apache_airflow,49948,FALSE,FALSE
apache_airflow,49946,FALSE,TRUE
apache_airflow,49945,TRUE,TRUE
apache_airflow,49944,TRUE,TRUE
apache_airflow,49943,FALSE,FALSE
apache_airflow,49942,TRUE,TRUE
apache_airflow,49940,FALSE,FALSE
apache_airflow,49939,FALSE,FALSE
apache_airflow,49938,TRUE,TRUE
apache_airflow,49936,FALSE,FALSE
apache_airflow,49935,FALSE,TRUE
apache_airflow,49934,FALSE,FALSE
apache_airflow,49933,TRUE,TRUE
apache_airflow,49932,FALSE,TRUE
apache_airflow,49930,FALSE,TRUE
apache_airflow,49929,FALSE,TRUE
apache_airflow,49928,FALSE,FALSE
apache_airflow,49927,FALSE,TRUE
apache_airflow,49926,FALSE,FALSE
apache_airflow,49925,TRUE,TRUE
apache_airflow,49924,TRUE,TRUE
apache_airflow,49923,TRUE,FALSE
apache_airflow,49922,TRUE,FALSE
apache_airflow,49918,FALSE,FALSE
apache_airflow,49917,FALSE,TRUE
apache_airflow,49916,FALSE,FALSE
apache_airflow,49915,TRUE,TRUE
apache_airflow,49914,TRUE,TRUE
apache_airflow,49913,FALSE,FALSE
apache_airflow,49911,FALSE,TRUE
apache_airflow,49910,FALSE,FALSE
apache_airflow,49909,FALSE,FALSE
apache_airflow,49908,FALSE,TRUE
apache_airflow,49907,FALSE,TRUE
apache_airflow,49906,TRUE,TRUE
apache_airflow,49905,FALSE,TRUE
apache_airflow,49904,FALSE,TRUE
apache_airflow,49903,FALSE,TRUE
apache_airflow,49902,FALSE,TRUE
apache_airflow,49901,FALSE,TRUE
apache_airflow,49899,TRUE,TRUE
apache_airflow,49898,FALSE,TRUE
apache_airflow,49894,FALSE,TRUE
apache_airflow,49892,FALSE,FALSE
apache_airflow,49890,TRUE,TRUE
apache_airflow,49888,TRUE,TRUE
apache_airflow,49886,TRUE,TRUE
apache_airflow,49885,TRUE,TRUE
apache_airflow,49884,FALSE,FALSE
apache_airflow,49883,TRUE,TRUE
apache_airflow,49882,FALSE,FALSE
apache_airflow,49880,FALSE,TRUE
apache_airflow,49879,FALSE,TRUE
apache_airflow,49878,FALSE,FALSE
apache_airflow,49877,TRUE,TRUE
apache_airflow,49876,FALSE,TRUE
apache_airflow,49874,FALSE,TRUE
apache_airflow,49873,FALSE,TRUE
apache_airflow,49872,FALSE,FALSE
apache_airflow,49869,FALSE,FALSE
apache_airflow,49868,TRUE,TRUE
apache_airflow,49867,TRUE,TRUE
apache_airflow,49866,FALSE,TRUE
apache_airflow,49864,FALSE,FALSE
apache_airflow,49862,FALSE,FALSE
apache_airflow,49860,FALSE,FALSE
apache_airflow,49859,FALSE,TRUE
apache_airflow,49858,FALSE,TRUE
apache_airflow,49855,FALSE,FALSE
apache_airflow,49854,TRUE,TRUE
apache_airflow,49853,FALSE,FALSE
apache_airflow,49852,TRUE,TRUE
apache_airflow,49851,FALSE,TRUE
apache_airflow,49850,TRUE,TRUE
apache_airflow,49848,TRUE,TRUE
apache_airflow,49846,FALSE,TRUE
apache_airflow,49844,TRUE,TRUE
apache_airflow,49843,TRUE,TRUE
apache_airflow,49842,FALSE,TRUE
apache_airflow,49840,FALSE,FALSE
apache_airflow,49839,TRUE,TRUE
apache_airflow,49836,TRUE,TRUE
apache_airflow,49835,FALSE,FALSE
apache_airflow,49834,FALSE,TRUE
apache_airflow,49833,TRUE,TRUE
apache_airflow,49832,FALSE,FALSE
apache_airflow,49831,FALSE,FALSE
apache_airflow,49830,FALSE,TRUE
apache_airflow,49829,TRUE,TRUE
apache_airflow,49828,FALSE,FALSE
apache_airflow,49827,FALSE,FALSE
apache_airflow,49826,FALSE,TRUE
apache_airflow,49825,FALSE,TRUE
apache_airflow,49824,TRUE,FALSE
apache_airflow,49822,TRUE,TRUE
apache_airflow,49821,TRUE,FALSE
apache_airflow,49820,TRUE,TRUE
apache_airflow,49819,FALSE,FALSE
apache_airflow,49818,TRUE,TRUE
apache_airflow,49817,TRUE,FALSE
apache_airflow,49816,FALSE,FALSE
apache_airflow,49815,FALSE,FALSE
apache_airflow,49814,TRUE,FALSE
apache_airflow,49813,FALSE,FALSE
apache_airflow,49812,FALSE,FALSE
apache_airflow,49811,FALSE,FALSE
apache_airflow,49810,FALSE,TRUE
apache_airflow,49809,TRUE,TRUE
apache_airflow,49808,FALSE,FALSE
apache_airflow,49807,FALSE,FALSE
apache_airflow,49806,FALSE,FALSE
apache_airflow,49804,TRUE,FALSE
apache_airflow,49803,TRUE,TRUE
apache_airflow,49802,TRUE,TRUE
apache_airflow,49799,TRUE,TRUE
apache_airflow,49798,FALSE,FALSE
apache_airflow,49797,FALSE,FALSE
apache_airflow,49795,TRUE,TRUE
apache_airflow,49794,FALSE,TRUE
apache_airflow,49793,FALSE,FALSE
apache_airflow,49792,FALSE,FALSE
apache_airflow,49791,TRUE,FALSE
apache_airflow,49789,FALSE,FALSE
apache_airflow,49788,TRUE,TRUE
apache_airflow,49787,FALSE,TRUE
apache_airflow,49786,TRUE,FALSE
apache_airflow,49785,TRUE,FALSE
apache_airflow,49784,TRUE,TRUE
apache_airflow,49783,TRUE,TRUE
apache_airflow,49782,TRUE,TRUE
apache_airflow,49780,FALSE,FALSE
apache_airflow,49779,TRUE,TRUE
apache_airflow,49776,FALSE,FALSE
apache_airflow,49775,FALSE,FALSE
apache_airflow,49774,TRUE,FALSE
apache_airflow,49772,TRUE,TRUE
apache_airflow,49771,FALSE,TRUE
apache_airflow,49770,FALSE,TRUE
apache_airflow,49769,TRUE,TRUE
apache_airflow,49767,FALSE,FALSE
apache_airflow,49766,FALSE,TRUE
apache_airflow,49764,FALSE,FALSE
apache_airflow,49763,FALSE,TRUE
apache_airflow,49760,FALSE,TRUE
apache_airflow,49759,FALSE,FALSE
apache_airflow,49758,FALSE,TRUE
apache_airflow,49757,FALSE,TRUE
apache_airflow,49756,FALSE,TRUE
apache_airflow,49755,FALSE,FALSE
apache_airflow,49753,FALSE,TRUE
apache_airflow,49752,TRUE,TRUE
apache_airflow,49751,FALSE,TRUE
apache_airflow,49750,TRUE,TRUE
apache_airflow,49749,TRUE,FALSE
apache_airflow,49748,FALSE,FALSE
apache_airflow,49747,TRUE,TRUE
apache_airflow,49746,FALSE,FALSE
apache_airflow,49745,FALSE,TRUE
apache_airflow,49744,FALSE,FALSE
apache_airflow,49743,TRUE,TRUE
apache_airflow,49742,FALSE,FALSE
apache_airflow,49739,FALSE,FALSE
apache_airflow,49736,FALSE,FALSE
apache_airflow,49733,FALSE,TRUE
apache_airflow,49732,FALSE,TRUE
apache_airflow,49730,FALSE,TRUE
apache_airflow,49729,TRUE,TRUE
apache_airflow,49727,TRUE,FALSE
apache_airflow,49726,TRUE,TRUE
apache_airflow,49724,FALSE,TRUE
apache_airflow,49723,FALSE,TRUE
apache_airflow,49721,FALSE,TRUE
apache_airflow,49719,FALSE,TRUE
apache_airflow,49718,TRUE,FALSE
apache_airflow,49716,TRUE,TRUE
apache_airflow,49713,FALSE,TRUE
apache_airflow,49712,FALSE,TRUE
apache_airflow,49711,FALSE,TRUE
apache_airflow,49710,FALSE,TRUE
apache_airflow,49708,TRUE,TRUE
apache_airflow,49706,FALSE,TRUE
apache_airflow,49704,TRUE,TRUE
apache_airflow,49702,FALSE,TRUE
apache_airflow,49701,FALSE,FALSE
apache_airflow,49700,TRUE,TRUE
apache_airflow,49699,FALSE,TRUE
apache_airflow,49697,FALSE,TRUE
apache_airflow,49693,FALSE,TRUE
apache_airflow,49692,TRUE,TRUE
apache_airflow,49691,TRUE,TRUE
apache_airflow,49690,FALSE,TRUE
apache_airflow,49688,TRUE,TRUE
apache_airflow,49687,TRUE,FALSE
apache_airflow,49686,TRUE,FALSE
apache_airflow,49685,FALSE,FALSE
apache_airflow,49684,FALSE,TRUE
apache_airflow,49682,TRUE,TRUE
apache_airflow,49681,FALSE,FALSE
apache_airflow,49680,TRUE,TRUE
apache_airflow,49679,TRUE,FALSE
apache_airflow,49677,TRUE,FALSE
apache_airflow,49675,FALSE,FALSE
apache_airflow,49674,TRUE,TRUE
apache_airflow,49669,FALSE,TRUE
apache_airflow,49668,FALSE,TRUE
apache_airflow,49667,FALSE,FALSE
apache_airflow,49666,FALSE,TRUE
apache_airflow,49665,TRUE,FALSE
apache_airflow,49664,FALSE,FALSE
apache_airflow,49663,TRUE,TRUE
apache_airflow,49662,FALSE,TRUE
apache_airflow,49660,FALSE,TRUE
apache_airflow,49658,FALSE,FALSE
apache_airflow,49656,FALSE,FALSE
apache_airflow,49654,FALSE,FALSE
apache_airflow,49649,FALSE,TRUE
apache_airflow,49647,TRUE,FALSE
apache_airflow,49645,FALSE,TRUE
apache_airflow,49644,TRUE,TRUE
apache_airflow,49643,FALSE,TRUE
apache_airflow,49642,FALSE,TRUE
apache_airflow,49641,TRUE,TRUE
apache_airflow,49640,FALSE,TRUE
apache_airflow,49638,FALSE,FALSE
apache_airflow,49637,TRUE,TRUE
apache_airflow,49636,FALSE,FALSE
apache_airflow,49634,FALSE,FALSE
apache_airflow,49633,TRUE,TRUE
apache_airflow,49632,FALSE,FALSE
apache_airflow,49631,FALSE,TRUE
apache_airflow,49630,FALSE,TRUE
apache_airflow,49629,FALSE,TRUE
apache_airflow,49628,FALSE,FALSE
apache_airflow,49626,FALSE,FALSE
apache_airflow,49625,TRUE,TRUE
apache_airflow,49624,FALSE,TRUE
apache_airflow,49623,FALSE,FALSE
apache_airflow,49621,FALSE,TRUE
apache_airflow,49619,TRUE,FALSE
apache_airflow,49616,TRUE,TRUE
apache_airflow,49615,TRUE,FALSE
apache_airflow,49614,FALSE,FALSE
apache_airflow,49612,FALSE,FALSE
apache_airflow,49610,FALSE,TRUE
apache_airflow,49609,FALSE,TRUE
apache_airflow,49608,TRUE,TRUE
apache_airflow,49604,FALSE,TRUE
apache_airflow,49602,TRUE,TRUE
apache_airflow,49601,TRUE,TRUE
apache_airflow,49600,FALSE,TRUE
apache_airflow,49599,TRUE,TRUE
apache_airflow,49597,FALSE,TRUE
apache_airflow,49595,FALSE,FALSE
apache_airflow,49594,FALSE,FALSE
apache_airflow,49593,TRUE,FALSE
apache_airflow,49592,FALSE,FALSE
apache_airflow,49590,FALSE,TRUE
apache_airflow,49589,FALSE,FALSE
apache_airflow,49588,TRUE,FALSE
apache_airflow,49587,FALSE,FALSE
apache_airflow,49586,FALSE,FALSE
apache_airflow,49585,FALSE,TRUE
apache_airflow,49583,FALSE,TRUE
apache_airflow,49581,TRUE,TRUE
apache_airflow,49578,FALSE,FALSE
apache_airflow,49577,FALSE,FALSE
apache_airflow,49569,FALSE,TRUE
apache_airflow,49566,FALSE,FALSE
apache_airflow,49564,FALSE,FALSE
apache_airflow,49563,FALSE,TRUE
apache_airflow,49562,FALSE,TRUE
apache_airflow,49561,TRUE,FALSE
apache_airflow,49559,FALSE,TRUE
apache_airflow,49558,TRUE,TRUE
apache_airflow,49556,FALSE,TRUE
apache_airflow,49555,TRUE,TRUE
apache_airflow,49554,TRUE,FALSE
apache_airflow,49553,TRUE,FALSE
apache_airflow,49552,FALSE,FALSE
apache_airflow,49551,FALSE,FALSE
apache_airflow,49550,TRUE,FALSE
apache_airflow,49549,FALSE,TRUE
apache_airflow,49548,FALSE,FALSE
apache_airflow,49547,FALSE,TRUE
apache_airflow,49546,FALSE,FALSE
apache_airflow,49545,FALSE,TRUE
apache_airflow,49544,TRUE,FALSE
apache_airflow,49539,FALSE,FALSE
apache_airflow,49537,FALSE,FALSE
apache_airflow,49535,FALSE,FALSE
apache_airflow,49533,TRUE,TRUE
apache_airflow,49532,FALSE,FALSE
apache_airflow,49531,TRUE,TRUE
apache_airflow,49530,FALSE,FALSE
apache_airflow,49529,FALSE,FALSE
apache_airflow,49528,FALSE,FALSE
apache_airflow,49527,FALSE,FALSE
apache_airflow,49524,FALSE,FALSE
apache_airflow,49523,FALSE,TRUE
apache_airflow,49522,TRUE,FALSE
apache_airflow,49521,TRUE,TRUE
apache_airflow,49520,TRUE,FALSE
apache_airflow,49519,FALSE,TRUE
apache_airflow,49518,FALSE,FALSE
apache_airflow,49516,TRUE,TRUE
apache_airflow,49514,FALSE,TRUE
apache_airflow,49513,FALSE,FALSE
apache_airflow,49512,FALSE,FALSE
apache_airflow,49511,FALSE,FALSE
apache_airflow,49510,FALSE,FALSE
apache_airflow,49509,FALSE,FALSE
apache_airflow,49505,TRUE,TRUE
apache_airflow,49504,FALSE,TRUE
apache_airflow,49501,FALSE,TRUE
apache_airflow,49500,TRUE,TRUE
apache_airflow,49497,FALSE,FALSE
apache_airflow,49496,TRUE,TRUE
apache_airflow,49494,FALSE,FALSE
apache_airflow,49493,FALSE,FALSE
apache_airflow,49492,FALSE,FALSE
apache_airflow,49491,FALSE,FALSE
apache_airflow,49490,FALSE,TRUE
apache_airflow,49488,FALSE,TRUE
apache_airflow,49486,FALSE,TRUE
apache_airflow,49485,FALSE,FALSE
apache_airflow,49484,FALSE,TRUE
apache_airflow,49482,TRUE,TRUE
apache_airflow,49481,FALSE,TRUE
apache_airflow,49480,FALSE,TRUE
apache_airflow,49479,FALSE,FALSE
apache_airflow,49478,FALSE,TRUE
apache_airflow,49477,TRUE,TRUE
apache_airflow,49475,TRUE,TRUE
apache_airflow,49474,TRUE,FALSE
apache_airflow,49473,FALSE,FALSE
apache_airflow,49472,TRUE,TRUE
apache_airflow,49470,TRUE,TRUE
apache_airflow,49469,FALSE,FALSE
apache_airflow,49468,FALSE,FALSE
apache_airflow,49467,TRUE,TRUE
apache_airflow,49465,FALSE,FALSE
apache_airflow,49464,FALSE,FALSE
apache_airflow,49463,FALSE,TRUE
apache_airflow,49461,TRUE,FALSE
apache_airflow,49460,FALSE,TRUE
apache_airflow,49459,TRUE,TRUE
apache_airflow,49458,FALSE,TRUE
apache_airflow,49457,TRUE,FALSE
apache_airflow,49455,FALSE,FALSE
apache_airflow,49454,FALSE,TRUE
apache_airflow,49452,FALSE,FALSE
apache_airflow,49451,FALSE,TRUE
apache_airflow,49450,TRUE,FALSE
apache_airflow,49449,TRUE,TRUE
apache_airflow,49448,FALSE,FALSE
apache_airflow,49447,FALSE,TRUE
apache_airflow,49446,FALSE,TRUE
apache_airflow,49445,FALSE,TRUE
apache_airflow,49444,FALSE,TRUE
apache_airflow,49443,FALSE,TRUE
apache_airflow,49442,TRUE,FALSE
apache_airflow,49440,FALSE,FALSE
apache_airflow,49439,FALSE,FALSE
apache_airflow,49438,FALSE,TRUE
apache_airflow,49436,TRUE,TRUE
apache_airflow,49435,FALSE,TRUE
apache_airflow,49434,FALSE,TRUE
apache_airflow,49433,FALSE,FALSE
apache_airflow,49432,FALSE,FALSE
apache_airflow,49431,FALSE,FALSE
apache_airflow,49430,FALSE,FALSE
apache_airflow,49429,FALSE,FALSE
apache_airflow,49428,FALSE,FALSE
apache_airflow,49427,FALSE,FALSE
apache_airflow,49426,TRUE,TRUE
apache_airflow,49425,FALSE,FALSE
apache_airflow,49423,FALSE,FALSE
apache_airflow,49422,TRUE,FALSE
apache_airflow,49420,FALSE,FALSE
apache_airflow,49419,TRUE,TRUE
apache_airflow,49418,TRUE,TRUE
apache_airflow,49417,FALSE,FALSE
apache_airflow,49415,FALSE,TRUE
apache_airflow,49414,FALSE,FALSE
apache_airflow,49413,FALSE,TRUE
apache_airflow,49412,FALSE,FALSE
apache_airflow,49411,FALSE,TRUE
apache_airflow,49409,FALSE,TRUE
apache_airflow,49408,FALSE,FALSE
apache_airflow,49407,TRUE,TRUE
apache_airflow,49401,TRUE,TRUE
apache_airflow,49399,FALSE,FALSE
apache_airflow,49398,TRUE,FALSE
apache_airflow,49396,TRUE,FALSE
apache_airflow,49395,FALSE,FALSE
apache_airflow,49393,FALSE,FALSE
apache_airflow,49392,TRUE,TRUE
apache_airflow,49391,FALSE,FALSE
apache_airflow,49390,FALSE,FALSE
apache_airflow,49389,FALSE,FALSE
apache_airflow,49388,TRUE,TRUE
apache_airflow,49387,FALSE,FALSE
apache_airflow,49386,FALSE,FALSE
apache_airflow,49385,TRUE,TRUE
apache_airflow,49384,FALSE,TRUE
apache_airflow,49383,FALSE,TRUE
apache_airflow,49382,FALSE,TRUE
apache_airflow,49380,TRUE,TRUE
apache_airflow,49379,FALSE,TRUE
apache_airflow,49378,TRUE,FALSE
apache_airflow,49375,FALSE,TRUE
apache_airflow,49373,FALSE,TRUE
apache_airflow,49371,FALSE,TRUE
apache_airflow,49370,FALSE,TRUE
apache_airflow,49369,FALSE,TRUE
apache_airflow,49368,FALSE,FALSE
apache_airflow,49367,FALSE,FALSE
apache_airflow,49366,FALSE,FALSE
apache_airflow,49365,FALSE,FALSE
apache_airflow,49364,FALSE,TRUE
apache_airflow,49363,TRUE,FALSE
apache_airflow,49362,TRUE,FALSE
apache_airflow,49361,FALSE,FALSE
apache_airflow,49360,TRUE,FALSE
apache_airflow,49359,TRUE,TRUE
apache_airflow,49358,TRUE,TRUE
apache_airflow,49357,TRUE,FALSE
apache_airflow,49356,FALSE,TRUE
apache_airflow,49355,FALSE,TRUE
apache_airflow,49353,FALSE,TRUE
apache_airflow,49352,TRUE,TRUE
apache_airflow,49350,FALSE,TRUE
apache_airflow,49348,FALSE,TRUE
apache_airflow,49346,FALSE,TRUE
apache_airflow,49345,TRUE,TRUE
apache_airflow,49344,FALSE,TRUE
apache_airflow,49342,FALSE,FALSE
apache_airflow,49341,FALSE,FALSE
apache_airflow,49340,FALSE,TRUE
apache_airflow,49339,TRUE,TRUE
apache_airflow,49338,TRUE,TRUE
apache_airflow,49337,TRUE,FALSE
apache_airflow,49336,FALSE,FALSE
apache_airflow,49335,FALSE,TRUE
apache_airflow,49333,FALSE,FALSE
apache_airflow,49331,FALSE,TRUE
apache_airflow,49328,FALSE,TRUE
apache_airflow,49327,FALSE,TRUE
apache_airflow,49326,FALSE,FALSE
apache_airflow,49325,TRUE,FALSE
apache_airflow,49324,FALSE,TRUE
apache_airflow,49323,FALSE,FALSE
apache_airflow,49322,TRUE,TRUE
apache_airflow,49321,FALSE,FALSE
apache_airflow,49320,FALSE,FALSE
apache_airflow,49318,FALSE,FALSE
apache_airflow,49317,TRUE,TRUE
apache_airflow,49315,FALSE,TRUE
apache_airflow,49313,TRUE,FALSE
apache_airflow,49312,TRUE,TRUE
apache_airflow,49311,TRUE,TRUE
apache_airflow,49310,FALSE,FALSE
apache_airflow,49308,FALSE,TRUE
apache_airflow,49307,FALSE,TRUE
apache_airflow,49306,FALSE,TRUE
apache_airflow,49305,FALSE,TRUE
apache_airflow,49304,FALSE,FALSE
apache_airflow,49303,FALSE,TRUE
apache_airflow,49302,TRUE,TRUE
apache_airflow,49301,FALSE,TRUE
apache_airflow,49300,FALSE,FALSE
apache_airflow,49299,FALSE,TRUE
apache_airflow,49298,FALSE,TRUE
apache_airflow,49295,FALSE,FALSE
apache_airflow,49294,TRUE,FALSE
apache_airflow,49293,FALSE,FALSE
apache_airflow,49292,FALSE,TRUE
apache_airflow,49290,TRUE,TRUE
apache_airflow,49289,FALSE,FALSE
apache_airflow,49287,FALSE,TRUE
apache_airflow,49286,TRUE,TRUE
apache_airflow,49285,FALSE,TRUE
apache_airflow,49284,TRUE,TRUE
apache_airflow,49283,TRUE,FALSE
apache_airflow,49282,TRUE,TRUE
apache_airflow,49281,TRUE,TRUE
apache_airflow,49280,FALSE,FALSE
apache_airflow,49279,FALSE,FALSE
apache_airflow,49278,FALSE,FALSE
apache_airflow,49277,FALSE,FALSE
apache_airflow,49274,FALSE,TRUE
apache_airflow,49272,TRUE,FALSE
apache_airflow,49271,FALSE,FALSE
apache_airflow,49270,TRUE,TRUE
apache_airflow,49269,FALSE,FALSE
apache_airflow,49268,FALSE,FALSE
apache_airflow,49267,FALSE,TRUE
apache_airflow,49266,FALSE,FALSE
apache_airflow,49265,FALSE,FALSE
apache_airflow,49264,FALSE,FALSE
apache_airflow,49263,FALSE,FALSE
apache_airflow,49262,FALSE,FALSE
apache_airflow,49261,TRUE,FALSE
apache_airflow,49260,FALSE,TRUE
apache_airflow,49259,FALSE,FALSE
apache_airflow,49258,FALSE,FALSE
apache_airflow,49257,FALSE,TRUE
apache_airflow,49256,TRUE,TRUE
apache_airflow,49255,TRUE,TRUE
apache_airflow,49254,TRUE,TRUE
apache_airflow,49253,FALSE,TRUE
apache_airflow,49252,TRUE,TRUE
apache_airflow,49251,TRUE,TRUE
apache_airflow,49250,TRUE,TRUE
apache_airflow,49249,FALSE,TRUE
apache_airflow,49248,FALSE,TRUE
apache_airflow,49246,FALSE,TRUE
apache_airflow,49245,TRUE,FALSE
apache_airflow,49243,TRUE,TRUE
apache_airflow,49242,FALSE,TRUE
apache_airflow,49241,FALSE,TRUE
apache_airflow,49240,FALSE,FALSE
apache_airflow,49239,TRUE,TRUE
apache_airflow,49238,FALSE,FALSE
apache_airflow,49237,TRUE,TRUE
apache_airflow,49236,FALSE,TRUE
apache_airflow,49235,FALSE,TRUE
apache_airflow,49234,FALSE,TRUE
apache_airflow,49233,FALSE,TRUE
apache_airflow,49232,TRUE,FALSE
apache_airflow,49231,TRUE,TRUE
apache_airflow,49230,FALSE,TRUE
apache_airflow,49228,TRUE,TRUE
apache_airflow,49227,FALSE,TRUE
apache_airflow,49225,FALSE,TRUE
apache_airflow,49223,TRUE,TRUE
apache_airflow,49222,FALSE,FALSE
apache_airflow,49221,FALSE,TRUE
apache_airflow,49220,FALSE,TRUE
apache_airflow,49219,FALSE,FALSE
apache_airflow,49218,FALSE,TRUE
apache_airflow,49217,TRUE,TRUE
apache_airflow,49214,FALSE,TRUE
apache_airflow,49213,TRUE,FALSE
apache_airflow,49210,TRUE,TRUE
apache_airflow,49209,FALSE,TRUE
apache_airflow,49208,TRUE,FALSE
apache_airflow,49207,FALSE,FALSE
apache_airflow,49205,FALSE,TRUE
apache_airflow,49204,TRUE,TRUE
apache_airflow,49203,FALSE,FALSE
apache_airflow,49200,TRUE,FALSE
apache_airflow,49199,TRUE,TRUE
apache_airflow,49198,FALSE,TRUE
apache_airflow,49196,FALSE,TRUE
apache_airflow,49195,FALSE,TRUE
apache_airflow,49194,FALSE,TRUE
apache_airflow,49192,FALSE,FALSE
apache_airflow,49189,FALSE,TRUE
apache_airflow,49188,TRUE,TRUE
apache_airflow,49186,TRUE,TRUE
apache_airflow,49185,FALSE,TRUE
apache_airflow,49184,TRUE,TRUE
apache_airflow,49183,FALSE,TRUE
apache_airflow,49181,TRUE,TRUE
apache_airflow,49180,TRUE,TRUE
apache_airflow,49179,FALSE,TRUE
apache_airflow,49178,TRUE,TRUE
apache_airflow,49177,FALSE,FALSE
apache_airflow,49176,TRUE,TRUE
apache_airflow,49174,FALSE,FALSE
apache_airflow,49173,TRUE,TRUE
apache_airflow,49172,TRUE,TRUE
apache_airflow,49170,FALSE,FALSE
apache_airflow,49169,FALSE,FALSE
apache_airflow,49168,FALSE,TRUE
apache_airflow,49167,FALSE,FALSE
apache_airflow,49166,FALSE,FALSE
apache_airflow,49165,FALSE,TRUE
apache_airflow,49164,TRUE,TRUE
apache_airflow,49163,TRUE,TRUE
apache_airflow,49162,FALSE,FALSE
apache_airflow,49161,TRUE,TRUE
apache_airflow,49156,FALSE,TRUE
apache_airflow,49155,FALSE,TRUE
apache_airflow,49152,FALSE,FALSE
apache_airflow,49151,FALSE,TRUE
apache_airflow,49150,FALSE,FALSE
apache_airflow,49148,TRUE,TRUE
apache_airflow,49147,FALSE,FALSE
apache_airflow,49145,TRUE,FALSE
apache_airflow,49144,TRUE,TRUE
apache_airflow,49143,TRUE,TRUE
apache_airflow,49142,TRUE,FALSE
apache_airflow,49141,TRUE,TRUE
apache_airflow,49138,FALSE,TRUE
apache_airflow,49137,TRUE,TRUE
apache_airflow,49136,FALSE,TRUE
apache_airflow,49134,FALSE,FALSE
apache_airflow,49133,FALSE,FALSE
apache_airflow,49132,FALSE,FALSE
apache_airflow,49130,FALSE,TRUE
apache_airflow,49129,FALSE,FALSE
apache_airflow,49128,FALSE,TRUE
apache_airflow,49127,FALSE,TRUE
apache_airflow,49126,FALSE,FALSE
apache_airflow,49125,TRUE,TRUE
apache_airflow,49124,TRUE,TRUE
apache_airflow,49123,FALSE,FALSE
apache_airflow,49121,FALSE,TRUE
apache_airflow,49120,TRUE,TRUE
apache_airflow,49119,FALSE,TRUE
apache_airflow,49118,FALSE,TRUE
apache_airflow,49117,TRUE,TRUE
apache_airflow,49116,TRUE,TRUE
apache_airflow,49115,TRUE,TRUE
apache_airflow,49114,TRUE,TRUE
apache_airflow,49112,FALSE,TRUE
apache_airflow,49111,FALSE,TRUE
apache_airflow,49110,TRUE,TRUE
apache_airflow,49108,TRUE,TRUE
apache_airflow,49107,FALSE,TRUE
apache_airflow,49106,FALSE,TRUE
apache_airflow,49105,FALSE,TRUE
apache_airflow,49103,FALSE,TRUE
apache_airflow,49101,TRUE,TRUE
apache_airflow,49098,FALSE,FALSE
apache_airflow,49097,TRUE,TRUE
apache_airflow,49096,FALSE,FALSE
apache_airflow,49095,TRUE,TRUE
apache_airflow,49093,FALSE,TRUE
apache_airflow,49092,FALSE,TRUE
apache_airflow,49091,TRUE,TRUE
apache_airflow,49090,FALSE,TRUE
apache_airflow,49089,TRUE,TRUE
apache_airflow,49088,TRUE,TRUE
apache_airflow,49087,FALSE,TRUE
apache_airflow,49086,FALSE,FALSE
apache_airflow,49085,TRUE,TRUE
apache_airflow,49084,FALSE,TRUE
apache_airflow,49083,FALSE,FALSE
apache_airflow,49082,FALSE,FALSE
apache_airflow,49080,FALSE,TRUE
apache_airflow,49079,FALSE,FALSE
apache_airflow,49078,FALSE,TRUE
apache_airflow,49077,FALSE,FALSE
